Date,Customer Savings Interest Rate,Daily Savings,Daily Spending
2019-10-10,3.885272632510704,8185.233498565092,25463.083746412733
2019-10-11,4.450345372753554,8189.929559092095,25474.823897730235
2019-10-12,4.453554612384947,8194.625619619097,25486.56404904774
2019-10-13,3.445592432299949,8199.3216801461,25498.304200365248
2019-10-14,4.069071142612582,8204.017740673102,25510.044351682754
2019-10-15,3.8507716999438326,8208.713801200103,25521.78450300026
2019-10-16,4.008615271478623,8213.409861727107,25533.524654317767
2019-10-17,3.5039013449780487,8218.105922254108,25545.26480563527
2019-10-18,4.461259435725119,8222.801982781111,25557.004956952776
2019-10-19,4.405095059177839,8227.498043308113,25568.745108270283
2019-10-20,3.1898715207986528,8232.194103835116,25580.48525958779
2019-10-21,3.8992899430307135,8236.89016436212,25592.225410905296
2019-10-22,3.0007287163538825,8241.58622488912,25603.965562222802
2019-10-23,3.9923636691917617,8246.282285416122,25615.70571354031
2019-10-24,4.759747916692547,8250.978345943126,25627.445864857815
2019-10-25,4.092664656371775,8255.674406470127,25639.186016175317
2019-10-26,4.583409144170418,8260.37046699713,25650.926167492824
2019-10-27,3.9142523989712763,8265.066527524132,25662.66631881033
2019-10-28,3.996105098302085,8269.762588051135,25674.406470127837
2019-10-29,4.188627595265343,8274.458648578136,25686.146621445343
2019-10-30,3.7581660833277324,8279.15470910514,25697.88677276285
2019-10-31,4.50333462549688,8283.850769632141,25709.626924080356
2019-11-01,3.914459009130478,8288.546830159145,25721.36707539786
2019-11-02,4.641266520622709,8293.242890686146,25733.107226715365
2019-11-03,3.9649015480029983,8297.93895121315,25744.84737803287
2019-11-04,4.23677824831167,8302.63501174015,25756.587529350378
2019-11-05,3.877140955945376,8307.331072267154,25768.327680667884
2019-11-06,4.088140369067434,8312.027132794155,25780.06783198539
2019-11-07,3.5726721289184717,8316.723193321157,25791.807983302893
2019-11-08,4.290608814829592,8321.41925384816,25803.548134620403
2019-11-09,3.343853560021272,8326.115314375164,25815.288285937906
2019-11-10,5.18431182378529,8330.811374902165,25827.028437255412
2019-11-11,5.088060905999178,8335.507435429168,25838.76858857292
2019-11-12,3.3049003010358016,8340.20349595617,25850.508739890425
2019-11-13,4.252830534971718,8344.899556483173,25862.24889120793
2019-11-14,4.71503356353477,8349.595617010174,25873.989042525438
2019-11-15,3.930835413175311,8354.291677537176,25885.72919384294
2019-11-16,3.342404448725047,8358.98773806418,25897.46934516045
2019-11-17,3.732820406868542,8363.683798591182,25909.209496477954
2019-11-18,4.538335904468982,8368.379859118184,25920.94964779546
2019-11-19,3.789595838105669,8373.075919645187,25932.689799112966
2019-11-20,3.765527638708701,8377.771980172189,25944.429950430473
2019-11-21,3.4585391293243903,8382.46804069919,25956.170101747975
2019-11-22,4.923130279064204,8387.164101226193,25967.910253065485
2019-11-23,3.4576807100281464,8391.860161753195,25979.65040438299
2019-11-24,4.466530455382442,8396.556222280198,25991.390555700495
2019-11-25,4.5869071039553955,8401.252282807201,26003.130707018
2019-11-26,4.1099183524955745,8405.948343334203,26014.870858335507
2019-11-27,4.3034718862039565,8410.644403861204,26026.61100965301
2019-11-28,4.258603215069346,8415.340464388208,26038.35116097052
2019-11-29,3.741906391432388,8420.03652491521,26050.091312288023
2019-11-30,4.425835444747613,8424.732585442212,26061.83146360553
2019-12-01,5.034509259280937,8429.428645969214,26073.571614923036
2019-12-02,3.7511320005210904,8434.124706496217,26085.311766240542
2019-12-03,3.73001043170798,8438.820767023219,26097.051917558045
2019-12-04,5.2086479021721,8443.516827550222,26108.792068875555
2019-12-05,4.267186585957907,8448.212888077223,26120.532220193058
2019-12-06,4.222505133080485,8452.908948604227,26132.272371510568
2019-12-07,4.460977657279189,8457.605009131228,26144.01252282807
2019-12-08,4.016151362905907,8462.301069658231,26155.752674145577
2019-12-09,4.5001927578074525,8466.997130185233,26167.492825463083
2019-12-10,4.876569624576408,8471.693190712236,26179.23297678059
2019-12-11,4.116386963434839,8476.389251239238,26190.973128098092
2019-12-12,4.276197854621929,8481.085311766241,26202.713279415602
2019-12-13,3.140880964726123,8485.781372293242,26214.453430733105
2019-12-14,4.374674612823935,8490.477432820244,26226.19358205061
2019-12-15,4.450385366188846,8495.173493347247,26237.933733368118
2019-12-16,3.8903190303732345,8499.86955387425,26249.673884685624
2019-12-17,3.3523509933839573,8504.565614401252,26261.41403600313
2019-12-18,3.5058547857558526,8509.261674928255,26273.154187320637
2019-12-19,3.227663669575606,8513.957735455257,26284.89433863814
2019-12-20,4.624128290755144,8518.653795982258,26296.634489955646
2019-12-21,4.402793798731047,8523.349856509261,26308.374641273153
2019-12-22,3.5517653430737846,8528.045917036263,26320.11479259066
2019-12-23,3.8687748660137875,8532.741977563266,26331.854943908165
2019-12-24,3.461266733018584,8537.43803809027,26343.59509522567
2019-12-25,3.8676752274746606,8542.13409861727,26355.335246543178
2019-12-26,3.6926685391692877,8546.830159144274,26367.075397860684
2019-12-27,3.7725232007417624,8551.526219671276,26378.815549178187
2019-12-28,4.491652080128248,8556.222280198277,26390.555700495694
2019-12-29,4.134440988799926,8560.91834072528,26402.2958518132
2019-12-30,3.831275040089099,8565.614401252282,26414.036003130706
2019-12-31,3.956954489388439,8570.310461779285,26425.776154448213
2020-01-01,4.072396875997362,8575.006522306288,26437.51630576572
2020-01-02,3.237531750670493,8579.70258283329,26449.256457083226
2020-01-03,3.659919820735809,8584.398643360291,26460.99660840073
2020-01-04,3.935068003018916,8589.094703887295,26472.736759718235
2020-01-05,4.373772749481512,8593.790764414296,26484.47691103574
2020-01-06,4.4394179660650925,8598.4868249413,26496.217062353247
2020-01-07,4.327256877969544,8603.1828854683,26507.957213670754
2020-01-08,4.279992443221729,8607.878945995304,26519.69736498826
2020-01-09,4.742623018683811,8612.575006522306,26531.437516305763
2020-01-10,4.3672745736328356,8617.271067049309,26543.177667623273
2020-01-11,4.420559681875481,8621.96712757631,26554.917818940776
2020-01-12,4.721826673452316,8626.663188103312,26566.657970258282
2020-01-13,3.7975225243478254,8631.359248630315,26578.39812157579
2020-01-14,4.208431213965546,8636.055309157318,26590.138272893295
2020-01-15,4.530512296564375,8640.75136968432,26601.878424210798
2020-01-16,3.210372164224471,8645.447430211323,26613.618575528308
2020-01-17,3.2605283852578903,8650.143490738325,26625.35872684581
2020-01-18,3.8672853573856587,8654.839551265328,26637.09887816332
2020-01-19,4.296667565364259,8659.53561179233,26648.839029480823
2020-01-20,4.384579133748991,8664.23167231933,26660.57918079833
2020-01-21,3.2712265430625966,8668.927732846334,26672.319332115836
2020-01-22,4.3164415805371545,8673.623793373337,26684.059483433342
2020-01-23,3.6769607367628767,8678.319853900339,26695.799634750845
2020-01-24,4.464466072664383,8683.015914427342,26707.539786068355
2020-01-25,4.242137429311841,8687.711974954344,26719.279937385858
2020-01-26,4.081938785377956,8692.408035481345,26731.020088703364
2020-01-27,3.8580939269429724,8697.104096008348,26742.76024002087
2020-01-28,3.987309708793423,8701.80015653535,26754.500391338377
2020-01-29,3.686746920750911,8706.496217062353,26766.24054265588
2020-01-30,3.1602587440663292,8711.192277589356,26777.98069397339
2020-01-31,4.069958055763019,8715.888338116358,26789.720845290893
2020-02-01,4.496764161253345,8720.58439864336,26801.4609966084
2020-02-02,3.8904505656062667,8725.280459170363,26813.201147925905
2020-02-03,4.756745754754973,8729.976519697364,26824.94129924341
2020-02-04,3.249251068697788,8734.672580224367,26836.681450560918
2020-02-05,4.031557035580374,8739.368640751369,26848.421601878425
2020-02-06,4.3587256390201805,8744.064701278372,26860.161753195927
2020-02-07,4.754096108822359,8748.760761805375,26871.901904513437
2020-02-08,4.311866464810982,8753.456822332377,26883.64205583094
2020-02-09,4.254611254883959,8758.152882859378,26895.382207148446
2020-02-10,4.120697305013395,8762.848943386382,26907.122358465953
2020-02-11,4.494903901624993,8767.545003913383,26918.86250978346
2020-02-12,3.8666486023665483,8772.241064440386,26930.602661100966
2020-02-13,3.8313009469172514,8776.937124967388,26942.342812418472
2020-02-14,3.832987870004556,8781.633185494391,26954.082963735975
2020-02-15,3.812840465458512,8786.329246021392,26965.82311505348
2020-02-16,3.8829733094339236,8791.025306548396,26977.563266370988
2020-02-17,4.233815246431636,8795.721367075397,26989.303417688494
2020-02-18,4.057129267412809,8800.417427602399,27001.043569006
2020-02-19,4.850512392390141,8805.113488129402,27012.783720323507
2020-02-20,4.038235970812888,8809.809548656405,27024.523871641013
2020-02-21,3.493770846737849,8814.505609183407,27036.264022958516
2020-02-22,4.231293522126398,8819.20166971041,27048.004174276022
2020-02-23,4.9186139711366925,8823.897730237411,27059.74432559353
2020-02-24,3.302019895219543,8828.593790764413,27071.484476911035
2020-02-25,3.7107647819075438,8833.289851291416,27083.22462822854
2020-02-26,2.8065567051179316,8837.985911818418,27094.964779546048
2020-02-27,3.780932702142864,8842.681972345421,27106.70493086355
2020-02-28,3.257014795972974,8847.378032872424,27118.44508218106
2020-02-29,3.890717410435771,8852.074093399426,27130.185233498563
2020-03-01,3.614560467198806,8856.770153926429,27141.92538481607
2020-03-02,3.9372286497490836,8861.46621445343,27153.665536133576
2020-03-03,4.617587066375286,8866.162274980432,27165.405687451082
2020-03-04,3.36333612575706,8870.858335507435,27177.14583876859
2020-03-05,3.779590224578809,8875.554396034437,27188.885990086095
2020-03-06,4.518811657707884,8880.25045656144,27200.626141403598
2020-03-07,3.4752964463294793,8884.946517088443,27212.366292721108
2020-03-08,2.5642647377864893,8889.642577615445,27224.10644403861
2020-03-09,3.93654298228056,8894.338638142446,27235.846595356117
2020-03-10,4.163511789837527,8899.03469866945,27247.586746673624
2020-03-11,3.6089338347921203,8903.73075919645,27259.32689799113
2020-03-12,4.204946989309161,8908.426819723454,27271.067049308633
2020-03-13,3.002810451420854,8913.122880250456,27282.807200626143
2020-03-14,4.15182375488028,8917.818940777459,27294.547351943645
2020-03-15,3.813494465491667,8922.51500130446,27306.287503261152
2020-03-16,4.084617308131988,8927.211061831464,27318.02765457866
2020-03-17,3.80345621231717,8931.907122358465,27329.767805896165
2020-03-18,3.6704294037974328,8936.603182885468,27341.507957213667
2020-03-19,4.300949777470336,8941.29924341247,27353.248108531177
2020-03-20,4.14080972412586,8945.995303939473,27364.98825984868
2020-03-21,2.9762321247463097,8950.691364466475,27376.728411166187
2020-03-22,3.2184948931413158,8955.387424993478,27388.468562483693
2020-03-23,4.088981355888177,8960.08348552048,27400.2087138012
2020-03-24,4.821611666606512,8964.779546047483,27411.948865118706
2020-03-25,4.200122166590603,8969.475606574484,27423.689016436212
2020-03-26,3.7996425484758225,8974.171667101487,27435.429167753715
2020-03-27,4.5210998247109435,8978.867727628489,27447.169319071225
2020-03-28,3.2238967555024907,8983.563788155492,27458.909470388728
2020-03-29,3.602104884635219,8988.259848682494,27470.649621706234
2020-03-30,4.008835566970683,8992.955909209497,27482.38977302374
2020-03-31,3.348789682442829,8997.651969736498,27494.129924341247
2020-04-01,4.168159594514734,9002.348030263502,27505.870075658753
2020-04-02,4.418259215901442,9007.044090790503,27517.610226976256
2020-04-03,4.627862788656779,9011.740151317506,27529.350378293762
2020-04-04,3.947970296122536,9016.436211844508,27541.090529611272
2020-04-05,3.5957864156173764,9021.13227237151,27552.830680928775
2020-04-06,4.4402233732971315,9025.828332898513,27564.57083224628
2020-04-07,4.2946108372578164,9030.524393425516,27576.310983563788
2020-04-08,4.433740838101696,9035.220453952517,27588.05113488129
2020-04-09,3.554510195834177,9039.916514479519,27599.791286198797
2020-04-10,3.0781304739722857,9044.612575006522,27611.531437516307
2020-04-11,3.9985786711666007,9049.308635533524,27623.27158883381
2020-04-12,3.167828002697001,9054.004696060527,27635.011740151316
2020-04-13,4.822969031575337,9058.70075658753,27646.751891468823
2020-04-14,3.9296726438528746,9063.39681711453,27658.492042786325
2020-04-15,4.2814189366641076,9068.092877641533,27670.232194103835
2020-04-16,4.338621188102318,9072.788938168536,27681.97234542134
2020-04-17,3.986446484258459,9077.484998695538,27693.712496738844
2020-04-18,3.727898381718686,9082.181059222541,27705.45264805635
2020-04-19,4.465990099471773,9086.877119749544,27717.192799373857
2020-04-20,3.29337566829547,9091.573180276544,27728.93295069136
2020-04-21,4.377249443371564,9096.269240803547,27740.67310200887
2020-04-22,4.193614156629755,9100.96530133055,27752.413253326376
2020-04-23,3.8843079798231863,9105.661361857552,27764.15340464388
2020-04-24,4.766081901907112,9110.357422384555,27775.893555961386
2020-04-25,3.7109022015127926,9115.053482911557,27787.633707278892
2020-04-26,4.052144647464915,9119.74954343856,27799.373858596402
2020-04-27,3.5586647352583447,9124.445603965562,27811.114009913905
2020-04-28,3.918390284400912,9129.141664492565,27822.85416123141
2020-04-29,4.188872889122788,9133.837725019568,27834.594312548918
2020-04-30,4.612917158089328,9138.533785546568,27846.33446386642
2020-05-01,4.465606878627023,9143.229846073571,27858.07461518393
2020-05-02,4.154436529075734,9147.925906600574,27869.814766501437
2020-05-03,4.546625472566769,9152.621967127576,27881.55491781894
2020-05-04,4.504008538458098,9157.318027654579,27893.295069136446
2020-05-05,4.360266199957094,9162.014088181582,27905.035220453952
2020-05-06,3.9050488675917427,9166.710148708582,27916.775371771455
2020-05-07,3.5163500812651205,9171.406209235585,27928.515523088965
2020-05-08,4.486864357585951,9176.102269762589,27940.25567440647
2020-05-09,3.9119483015049887,9180.79833028959,27951.995825723974
2020-05-10,3.6405834849672214,9185.494390816593,27963.73597704148
2020-05-11,3.6218814916241184,9190.190451343595,27975.476128358987
2020-05-12,4.752896068498347,9194.886511870596,27987.21627967649
2020-05-13,4.954714000938083,9199.5825723976,27998.956430994
2020-05-14,4.489619199224366,9204.278632924603,28010.696582311506
2020-05-15,3.928256046556074,9208.974693451604,28022.43673362901
2020-05-16,3.496415962970673,9213.670753978606,28034.176884946515
2020-05-17,4.452799591339814,9218.366814505609,28045.917036264025
2020-05-18,4.196584053457016,9223.06287503261,28057.657187581528
2020-05-19,4.606189495827896,9227.758935559614,28069.397338899034
2020-05-20,3.681403716828212,9232.454996086617,28081.13749021654
2020-05-21,3.0197606838527813,9237.151056613617,28092.877641534044
2020-05-22,3.8024833961240865,9241.84711714062,28104.61779285155
2020-05-23,3.715385292373541,9246.543177667623,28116.35794416906
2020-05-24,4.27912677995316,9251.239238194625,28128.098095486563
2020-05-25,3.986535675813247,9255.935298721628,28139.83824680407
2020-05-26,4.317118309477334,9260.631359248631,28151.578398121575
2020-05-27,3.5335550269260514,9265.327419775631,28163.31854943908
2020-05-28,3.851123416148142,9270.023480302634,28175.058700756585
2020-05-29,3.7997040725614726,9274.719540829637,28186.798852074095
2020-05-30,4.198037501741231,9279.415601356639,28198.539003391597
2020-05-31,3.981763393288738,9284.111661883642,28210.279154709104
2020-06-01,4.505067134342306,9288.807722410644,28222.01930602661
2020-06-02,3.752463498602796,9293.503782937645,28233.759457344113
2020-06-03,3.83424956492795,9298.199843464648,28245.499608661623
2020-06-04,4.193322660453267,9302.895903991652,28257.23975997913
2020-06-05,4.236538401493552,9307.591964518653,28268.979911296632
2020-06-06,4.491126529707879,9312.288025045655,28280.72006261414
2020-06-07,4.642993271321301,9316.984085572658,28292.460213931645
2020-06-08,4.540141687459473,9321.680146099661,28304.200365249155
2020-06-09,3.2516943334641484,9326.376206626663,28315.940516566658
2020-06-10,4.607875477953789,9331.072267153666,28327.680667884164
2020-06-11,3.271317438196713,9335.76832768067,28339.42081920167
2020-06-12,4.213049898520133,9340.464388207669,28351.160970519173
2020-06-13,4.284620887230983,9345.160448734672,28362.90112183668
2020-06-14,3.7915824130740816,9349.856509261675,28374.64127315419
2020-06-15,4.407376854271479,9354.552569788677,28386.381424471692
2020-06-16,3.7507806436599664,9359.24863031568,28398.1215757892
2020-06-17,3.9010789460713053,9363.944690842682,28409.861727106705
2020-06-18,3.54989562423742,9368.640751369683,28421.601878424208
2020-06-19,4.115270955460636,9373.336811896686,28433.342029741718
2020-06-20,3.451759986522945,9378.03287242369,28445.082181059224
2020-06-21,3.961570034307056,9382.728932950691,28456.822332376727
2020-06-22,3.5567023458323264,9387.424993477693,28468.562483694233
2020-06-23,4.259997843685602,9392.121054004696,28480.30263501174
2020-06-24,4.011377397380956,9396.817114531697,28492.042786329243
2020-06-25,3.9226007862727226,9401.5131750587,28503.782937646753
2020-06-26,4.304541547698896,9406.209235585704,28515.52308896426
2020-06-27,4.07919827171917,9410.905296112704,28527.26324028176
2020-06-28,3.321651024296463,9415.601356639707,28539.003391599268
2020-06-29,3.8198554863694647,9420.29741716671,28550.743542916774
2020-06-30,4.402382166031521,9424.993477693712,28562.483694234277
2020-07-01,3.967899907637588,9429.689538220715,28574.223845551787
2020-07-02,3.2122429115634086,9434.385598747718,28585.963996869294
2020-07-03,3.9545872738654015,9439.081659274718,28597.704148186796
2020-07-04,4.03573328698605,9443.777719801721,28609.444299504303
2020-07-05,3.719841670650516,9448.473780328724,28621.184450821813
2020-07-06,4.349196665117316,9453.169840855726,28632.924602139312
2020-07-07,4.5366951605875165,9457.86590138273,28644.664753456822
2020-07-08,3.9088905592116494,9462.56196190973,28656.40490477433
2020-07-09,3.4730991783788903,9467.258022436732,28668.14505609183
2020-07-10,4.233324454821013,9471.954082963735,28679.885207409337
2020-07-11,4.518534007921589,9476.650143490739,28691.625358726847
2020-07-12,3.9363033970121424,9481.34620401774,28703.36551004435
2020-07-13,3.3714596033935353,9486.042264544742,28715.105661361857
2020-07-14,3.6021317386231173,9490.738325071745,28726.845812679363
2020-07-15,3.9229746632448634,9495.434385598746,28738.585963996866
2020-07-16,3.6241642578901647,9500.13044612575,28750.326115314372
2020-07-17,2.7717495336776583,9504.826506652753,28762.066266631882
2020-07-18,3.4380763244961425,9509.522567179753,28773.806417949385
2020-07-19,4.81942284900181,9514.218627706756,28785.54656926689
2020-07-20,3.846383904455549,9518.914688233759,28797.286720584398
2020-07-21,4.879207404561374,9523.610748760762,28809.026871901908
2020-07-22,4.046745902299314,9528.306809287764,28820.767023219407
2020-07-23,3.895254108211906,9533.002869814767,28832.507174536917
2020-07-24,4.837280098383523,9537.698930341769,28844.247325854423
2020-07-25,4.575529654160357,9542.39499086877,28855.987477171926
2020-07-26,3.5257781670398507,9547.091051395773,28867.727628489432
2020-07-27,3.656886944378804,9551.787111922777,28879.467779806942
2020-07-28,2.702090110329869,9556.483172449778,28891.207931124445
2020-07-29,3.8273115024595348,9561.17923297678,28902.94808244195
2020-07-30,4.885519125907395,9565.875293503783,28914.688233759458
2020-07-31,4.758256630468826,9570.571354030784,28926.42838507696
2020-08-01,3.806445756796199,9575.267414557788,28938.168536394467
2020-08-02,4.072590863527888,9579.96347508479,28949.908687711977
2020-08-03,4.178840911332773,9584.659535611792,28961.64883902948
2020-08-04,4.100819792673023,9589.355596138794,28973.388990346986
2020-08-05,4.45805951794353,9594.051656665797,28985.129141664493
2020-08-06,4.424998196661603,9598.747717192799,28996.869292981995
2020-08-07,4.705636620471601,9603.443777719802,29008.6094442995
2020-08-08,5.080927096952297,9608.139838246805,29020.34959561701
2020-08-09,3.73117094207743,9612.835898773805,29032.089746934515
2020-08-10,3.7177849952693878,9617.531959300808,29043.82989825202
2020-08-11,3.7061220015958134,9622.228019827811,29055.570049569527
2020-08-12,3.282525487902195,9626.924080354813,29067.31020088703
2020-08-13,3.897628433351479,9631.620140881816,29079.05035220454
2020-08-14,3.5125547373182275,9636.316201408818,29090.790503522046
2020-08-15,3.4029963064823168,9641.012261935819,29102.53065483955
2020-08-16,4.257078012654255,9645.708322462822,29114.270806157056
2020-08-17,3.8749292797355657,9650.404382989826,29126.010957474562
2020-08-18,4.8915658706058975,9655.100443516827,29137.751108792065
2020-08-19,3.6202274800389427,9659.79650404383,29149.491260109575
2020-08-20,3.6404392929218896,9664.492564570832,29161.23141142708
2020-08-21,3.6907750076253234,9669.188625097833,29172.971562744584
2020-08-22,3.890306150390776,9673.884685624836,29184.71171406209
2020-08-23,4.238417275460079,9678.58074615184,29196.451865379597
2020-08-24,4.26985673364245,9683.276806678841,29208.1920166971
2020-08-25,3.7994067247018215,9687.972867205843,29219.93216801461
2020-08-26,3.4070230119529477,9692.668927732846,29231.672319332116
2020-08-27,3.8703867520874917,9697.364988259847,29243.41247064962
2020-08-28,3.5173705986905706,9702.06104878685,29255.152621967125
2020-08-29,4.170719070595173,9706.757109313854,29266.892773284635
2020-08-30,3.6784935574120974,9711.453169840854,29278.632924602134
2020-08-31,4.03199624408964,9716.149230367857,29290.373075919644
2020-09-01,3.3746931853160245,9720.84529089486,29302.11322723715
2020-09-02,4.439030011571798,9725.541351421864,29313.853378554657
2020-09-03,4.7228291189816325,9730.237411948865,29325.59352987216
2020-09-04,5.0097665623173215,9734.933472475868,29337.33368118967
2020-09-05,3.4560594776674063,9739.62953300287,29349.073832507176
2020-09-06,3.133299317198409,9744.325593529871,29360.81398382468
2020-09-07,5.027539382029501,9749.021654056874,29372.554135142185
2020-09-08,3.8645571745513756,9753.717714583878,29384.29428645969
2020-09-09,4.664976054258139,9758.41377511088,29396.034437777194
2020-09-10,4.156326564689979,9763.10983563788,29407.774589094704
2020-09-11,3.934053003321798,9767.805896164884,29419.51474041221
2020-09-12,3.8347869796245098,9772.501956691885,29431.254891729714
2020-09-13,4.79939303193133,9777.198017218889,29442.99504304722
2020-09-14,3.491518269135634,9781.894077745892,29454.73519436473
2020-09-15,4.390099150050801,9786.590138272892,29466.475345682233
2020-09-16,4.448808435258133,9791.286198799895,29478.21549699974
2020-09-17,4.0735232953329445,9795.982259326898,29489.955648317246
2020-09-18,4.755934481314445,9800.6783198539,29501.69579963475
2020-09-19,4.642374967113239,9805.374380380903,29513.435950952255
2020-09-20,4.241900547939358,9810.070440907906,29525.176102269765
2020-09-21,3.521426377416521,9814.766501434906,29536.916253587267
2020-09-22,3.730575718812871,9819.46256196191,29548.656404904774
2020-09-23,4.612053885018675,9824.158622488912,29560.39655622228
2020-09-24,3.7075557644780517,9828.854683015914,29572.136707539783
2020-09-25,4.082963257715391,9833.550743542917,29583.87685885729
2020-09-26,4.192226594983682,9838.246804069919,29595.6170101748
2020-09-27,3.596192133631248,9842.94286459692,29607.357161492302
2020-09-28,3.817852088069478,9847.638925123923,29619.09731280981
2020-09-29,4.3244167697534115,9852.334985650927,29630.837464127315
2020-09-30,4.1532958585639275,9857.031046177928,29642.577615444818
2020-10-01,4.37801151572863,9861.72710670493,29654.317766762328
2020-10-02,4.1976679744955145,9866.423167231933,29666.057918079834
2020-10-03,4.178539269398454,9871.119227758934,29677.798069397337
2020-10-04,4.802467660069428,9875.815288285938,29689.538220714843
2020-10-05,3.603255632102445,9880.511348812941,29701.27837203235
2020-10-06,3.3927051607146597,9885.20740933994,29713.018523349852
2020-10-07,4.551937494905004,9889.903469866944,29724.758674667362
2020-10-08,3.79550875514463,9894.599530393947,29736.49882598487
2020-10-09,3.7615081718616206,9899.295590920949,29748.23897730237
2020-10-10,3.486326740462857,9903.991651447952,29759.979128619878
2020-10-11,4.059617802565627,9908.687711974955,29771.719279937384
2020-10-12,4.277108512603251,9913.383772501955,29783.459431254887
2020-10-13,4.125240217795883,9918.079833028958,29795.199582572397
2020-10-14,4.134561884970507,9922.775893555961,29806.939733889903
2020-10-15,3.928343002306031,9927.471954082965,29818.67988520741
2020-10-16,3.9958799586637825,9932.168014609966,29830.420036524913
2020-10-17,3.3488274277083803,9936.864075136968,29842.160187842423
2020-10-18,4.085399752752459,9941.56013566397,29853.90033915993
2020-10-19,3.026376471148473,9946.256196190972,29865.64049047743
2020-10-20,4.268995628586078,9950.952256717976,29877.380641794938
2020-10-21,3.925625412374233,9955.648317244979,29889.120793112445
2020-10-22,3.162953992921633,9960.344377771979,29900.860944429947
2020-10-23,3.7672634332932255,9965.040438298982,29912.601095747457
2020-10-24,3.8270039131469704,9969.736498825985,29924.341247064964
2020-10-25,4.305624790623085,9974.432559352987,29936.081398382466
2020-10-26,3.704660872017431,9979.12861987999,29947.821549699973
2020-10-27,4.247724315345722,9983.824680406993,29959.56170101748
2020-10-28,4.467137303301538,9988.520740933993,29971.301852334982
2020-10-29,3.926318733068839,9993.216801460996,29983.042003652492
2020-10-30,3.65345319925058,9997.912861988,29994.78215497
2020-10-31,4.449962056099713,10002.608922515,30006.5223062875
2020-11-01,3.5502152265169173,10007.304983042004,30018.262457605008
2020-11-02,3.5742638056057814,10012.001043569006,30030.002608922518
2020-11-03,3.4841517526250323,10016.697104096007,30041.742760240017
2020-11-04,4.464701572343732,10021.39316462301,30053.482911557527
2020-11-05,4.212242541479465,10026.089225150014,30065.223062875033
2020-11-06,4.47772154823397,10030.785285677015,30076.963214192536
2020-11-07,4.291066802359072,10035.481346204017,30088.703365510042
2020-11-08,4.053619895161577,10040.17740673102,30100.443516827552
2020-11-09,4.435458487232488,10044.873467258021,30112.183668145055
2020-11-10,3.315101283968351,10049.569527785025,30123.92381946256
2020-11-11,3.8306202906791005,10054.265588312028,30135.663970780068
2020-11-12,3.538779277858299,10058.961648839027,30147.40412209757
2020-11-13,3.4823975365384823,10063.65770936603,30159.144273415077
2020-11-14,4.240597388315862,10068.353769893034,30170.884424732587
2020-11-15,3.9530820612255755,10073.049830420036,30182.62457605009
2020-11-16,4.716125721476629,10077.745890947039,30194.364727367596
2020-11-17,4.435094072069517,10082.441951474042,30206.104878685102
2020-11-18,4.157584198171479,10087.138012001042,30217.845030002605
2020-11-19,3.175420866782024,10091.834072528045,30229.58518132011
2020-11-20,3.9196998121819315,10096.530133055048,30241.32533263762
2020-11-21,3.780882852707372,10101.22619358205,30253.065483955124
2020-11-22,4.252351592520724,10105.922254109053,30264.80563527263
2020-11-23,4.842397923119329,10110.618314636054,30276.545786590137
2020-11-24,2.9649691986260125,10115.314375163056,30288.28593790764
2020-11-25,4.3087927074668535,10120.01043569006,30300.02608922515
2020-11-26,3.6712399389469406,10124.706496217063,30311.766240542656
2020-11-27,4.810838013093793,10129.402556744066,30323.506391860163
2020-11-28,4.218477370507647,10134.098617271065,30335.246543177665
2020-11-29,4.344474046674998,10138.794677798069,30346.986694495172
2020-11-30,4.55801302068345,10143.490738325072,30358.726845812682
2020-12-01,3.4292003781231615,10148.186798852073,30370.466997130185
2020-12-02,4.104567286794127,10152.882859379077,30382.20714844769
2020-12-03,3.2215794188341844,10157.57891990608,30393.947299765197
2020-12-04,4.299900543902433,10162.27498043308,30405.6874510827
2020-12-05,4.052620483715184,10166.971040960083,30417.427602400207
2020-12-06,3.288325165091411,10171.667101487086,30429.167753717717
2020-12-07,4.54025569248547,10176.363162014088,30440.90790503522
2020-12-08,3.869460086509559,10181.059222541091,30452.648056352726
2020-12-09,3.7037363461875192,10185.755283068092,30464.388207670232
2020-12-10,3.592284886422005,10190.451343595094,30476.128358987735
2020-12-11,4.3258211220547516,10195.147404122097,30487.868510305245
2020-12-12,4.878172710464853,10199.8434646491,30499.60866162275
2020-12-13,4.667261034963618,10204.539525176102,30511.348812940254
2020-12-14,4.764352375187924,10209.235585703103,30523.08896425776
2020-12-15,3.4113322177849543,10213.931646230107,30534.829115575267
2020-12-16,4.53060136725295,10218.627706757108,30546.56926689277
2020-12-17,3.3592647354064766,10223.323767284111,30558.30941821028
2020-12-18,4.561502865602838,10228.019827811115,30570.049569527786
2020-12-19,3.5866803864129566,10232.715888338116,30581.78972084529
2020-12-20,3.797576527081407,10237.411948865118,30593.529872162795
2020-12-21,3.654826963250214,10242.108009392121,30605.2700234803
2020-12-22,4.415730751149531,10246.804069919122,30617.010174797804
2020-12-23,3.9007641739927523,10251.500130446126,30628.750326115314
2020-12-24,3.7251618902013997,10256.196190973129,30640.49047743282
2020-12-25,3.9657651620441268,10260.892251500129,30652.230628750323
2020-12-26,4.065769653290861,10265.588312027132,30663.97078006783
2020-12-27,4.068730700660983,10270.284372554135,30675.71093138534
2020-12-28,4.081593299617426,10274.980433081137,30687.45108270284
